business_id,name,city,categories,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dessert,latenight,lunch,dinner,brunch,breakfast,HasTV,OutdoorSeating,RestaurantsAttire,RestaurantsAttire,RestaurantsPriceRange,stars,Nightlife,American (New),American (Traditional),Italian,Mexican,Pizza,Sandwiches,Seafood,Breakfast & Brunch,Japanese,Sushi Bars,Burgers,Asian Fusion,Steakhouses,Salad,Chinese,Coffee & Tea,Vegetarian,Desserts,Mediterranean,Thai,Barbeque,Bakeries,French,Indian
qABb9Wzdn51VcNHdp_Qhpg,Tintoretto Restaurant and Bakery,Las Vegas,"Gelato,Bakeries,Restaurants,Bagels,Italian,Food",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
IT0IODInyhKbG4a_ka71MQ,Oregano's Pizza Bistro,Cave Creek,"Pizza,Restaurants,Italian",0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,2,3.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhKzcgMm8CDhu7RZz_XxqQ,Sahara Middle Eastern Restaurant,Tempe,"Restaurants,Middle Eastern",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xlb4QVFWB9CSPT7qNRn5xA,Ah Hai Sushi & Grill,Goodyear,"Restaurants,Sushi Bars",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7j_K9baGxWPlInbjn0OOg,Pita Bistro,Phoenix,"Beer,Wine & Spirits,Juice Bars & Smoothies,Restaurants,Middle Eastern,Food,Salad,Nightlife,Bars,Wine Bars,Mediterranean",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Bo3dqwrjRbGFDf3S59HzDQ,Harlem Restaurant,Toronto,"Southern,Soul Food,Cajun/Creole,Restaurants",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ur4eYOFq4qVLHkZJNmcqfQ,Prosperity Social Club,Cleveland,"Nightlife,Bars,Restaurants,Pubs,Breakfast & Brunch",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baVeDut9bOYwXef7CVgN2w,North Harbor Club,Davidson,"American (New),Restaurants",0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KBP7x08WfD__BUoE4kY0lg,America's Taco Shop,Phoenix,"Restaurants,Mexican",0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TQxMhEar6--Wj4Du8nRQsw,Thai Hut,Phoenix,"Restaurants,Thai",0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WEoivlVObGE03PiWvVvXYA,Cadillac Ranch,Tempe,"Barbeque,Steakhouses,Restaurants,Burgers",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2,2.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
EjBZKPyq_G9WMO01N8DnDw,Winking Lizard Tavern,Cleveland,"Restaurants,Bars,Sports Bars,Burgers,Nightlife,Chicken Wings",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,2,3.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hPTx2Y5e4Czbr21XcbDN8g,Mei Nung Beef Noodle House,Markham,"Taiwanese,Restaurants,Chinese",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
#NAME?,Mexx32,Phoenix,"Cocktail Bars,Restaurants,Latin American,Nightlife,Mexican,Bars",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,4.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OfITr0B8bZU3vukSQJIrWQ,Milagro Grill,Phoenix,"Restaurants,Mexican,Latin American",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vn5Ebwy-IdtJ6PQE6y7vaA,Halo-Halo Kitchen,Phoenix,"Desserts,Nightlife,Food,Ice Cream & Frozen Yogurt,Asian Fusion,Karaoke,Restaurants,Filipino",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
p5PRvPUhJrA-QHhm5xOU7Q,Philly Steak Express,Las Vegas,"Restaurants,Burgers,Sandwiches,Cheesesteaks,Pizza,Salad",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,3.5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Fwt0ia7H80q_mHLvrf1gzQ,Spoonful,Brampton,"Sushi Bars,Buffets,Restaurants,Seafood",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,3.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q2ZNaN3p8s_-XXjBWyY2qA,Ruth's Chris Steak House,Toronto,"Restaurants,Steakhouses,Party & Event Planning,Seafood,Event Planning & Services",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,4,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PNzir9TtJAD7U41GwR98-w,Line Thai Restaurant,Sun City,"Thai,Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rbYh1ue3YpdOt1GIUs2YBg,Tacos Tijuana,Peoria,"Restaurants,Food Trucks,Mexican,Food,Tacos",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ubDO6BYjnPSIZIpWxXGdlQ,Karine's,Toronto,"Vegan,Breakfast & Brunch,Restaurants,Vegetarian",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7JR42RkKub9bsBSeXfAjew,China King Restaurant,Chandler,"Chinese,Seafood,Dim Sum,Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PiLfiQYyDNgBaAvSL58cqg,Okonomi House Restaurant,Toronto,"Japanese,Restaurants",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ubOoMnnqm5w30gh_eRNxkA,Beautys Restaurant,Montreal,"Breakfast & Brunch,Diners,Delis,Restaurants",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tSJTbxhAO1tJMSdeTCiZwg,Ocean Prime,Phoenix,"American (New),Steakhouses,Cocktail Bars,Nightlife,Bars,Seafood,Restaurants",1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
#NAME?,Barrelhouse American Kitchen & Cocktails,Chandler,"American (New),Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vsafIOqyblej4784tqbUhQ,Uncle Sam's,Phoenix,"Sandwiches,Restaurants,Burgers,Pizza",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gh6__q2WXFuyN8gt6VAnWw,Vila Algarve,Las Vegas,"Portuguese,Seafood,French,Greek,Restaurants",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gjCmXkMNVE0JSk8puUwv6g,Eatt Gourmet Bistro,Las Vegas,"Soup,American (New),Vegetarian,Food Delivery Services,Event Planning & Services,Vegan,Gluten-Free,Breakfast & Brunch,French,Bakeries,Salad,Fast Food,Caterers,Sandwiches,Mediterranean,Personal Chefs,Food,Restaurants",0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,2,4.5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
afuGFlekksBXZQnEvTMv3A,Tomo Japanese Restaurant,Richmond Hill,"Japanese,Restaurants,Sushi Bars",0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,2,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjvpsmdtEvnyMk2vXxpc-w,Pier 54,Tempe,"Burgers,Music Venues,Arts & Entertainment,Nightlife,Restaurants,Mediterranean,American (New),Wine Bars,Food,Beer,Wine & Spirits,Breakfast & Brunch,Bars,Cocktail Bars,Italian,Lounges",0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,2,3,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9_onoqwv9ZdItxc8OlUKAg,Customshop Handcrafted Food,Charlotte,"American (New),Restaurants,Seafood",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U1g7IHZcnRmOc2m3mvWNig,ZoÍäs Kitchen,Phoenix,"Restaurants,Mediterranean,Southern,Sandwiches,Greek",0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
igU-mCXzyn-gmwSzJgeMEQ,The Pizza Kitchen,Las Vegas,"Pizza,Italian,Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,4.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q0fcX_1wvdmffqEPa246rg,The Witchery By The Castle,Edinburgh,"Hotels & Travel,Restaurants,British",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A7i_H252XydtrK7BUTvoog,Stonetown,Cleveland,"Southern,Food,Seafood,Restaurants,Soul Food,Breakfast & Brunch",0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,2,3.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiSARzaWBeNyB4oU047TcA,Benjamins Western Avenue Burger Bar,Pittsburgh,"Restaurants,Gastropubs,Burgers",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GiDPLKtTfNHTb0koEWIz2g,Woodlands Vegetarian South Indian Kitchen,Chandler,"Restaurants,Vegetarian,Indian",0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
oJSa5HCiZXKLXxggQmecEQ,Campagnolo,Toronto,"Tapas/Small Plates,Restaurants,Italian",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cVtpNvkn5e6DZ1HEZSSGTA,Le Bremner,MontrÃ©al,"Seafood,Restaurants",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XdOxflXrlWRdL9IWzXC54Q,Olive Garden Italian Restaurant,Las Vegas,"Salad,Italian,Nightlife,Restaurants,Bars,Wine Bars",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,2,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
VGhyoDJRrebP8ZKWx9L8Wg,The Tennessee Grill,Anthem,"Restaurants,American (Traditional),Event Planning & Services,Caterers",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
On8O41uCKj1GfF1Bt4S2Lg,Sonic Drive-In,Las Vegas,"American (Traditional),Restaurants,Fast Food",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
td-NOo-k4xhfVmO5X92uAg,Beijing Noodle Cafe,Las Vegas,"Chinese,Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5keoVVM81g-nJw0Zdpl1nA,Evel Pie,Las Vegas,"Nightlife,Restaurants,Bars,Pizza,Italian",0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,4.5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jSfnItqaOnEp2nenVF7fCg,Amuse Bouche,Surprise,"Sandwiches,Restaurants,Modern European,French,Breakfast & Brunch",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lG759ODx7tj6wbS7rYip1g,Galanga Thai Eatery,Las Vegas,"Vegetarian,Restaurants,Thai",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Dx4R3jlNBZly6VLTTYjLMQ,Ginger Monkey,Chandler,"American (New),Restaurants,Nightlife,Bars",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V7nossAF0dFj_mSPYj6SSQ,Buffalo Wild Wings,Gilbert,"Chicken Wings,Sports Bars,Restaurants,Nightlife,American (Traditional),Bars,Burgers",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I8j1gHLKNJVN4dNVUOsedw,Vickie's Diner,Las Vegas,"Restaurants,Cafes,Diners",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DKXUkIrFnMUMF535gf-dPA,Frijoles & Frescas Grilled Tacos,Las Vegas,"Caterers,Restaurants,Event Planning & Services,Mexican",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IY09uHwNvznCUDoFZ_su3A,Two Brothers Tap House and Brewery,Scottsdale,"Breweries,Food,Restaurants,American (Traditional),Gastropubs",0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,2,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XpyYSWF-8xi_aZ67RUuk2Q,El Encanto DOS,Phoenix,"Restaurants,Mexican",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z2fCgJdvjhZVP34V86UKCg,Bosa Donuts,Chandler,"Donuts,Food,Coffee & Tea,Restaurants",0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TrN8HBHBL4-Tu7cXMDoopQ,Golden Flower Chinese Cuisine,Las Vegas,"Restaurants,Chinese",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
xqbvqZHNyj2qExHdizzd0w,D' Pinoy Joint,Las Vegas,"Filipino,Restaurants",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8rIDfnWHSo-K0Xb9Y1gjrA,The Improper Pig,Charlotte,"Korean,Barbeque,Bars,Sandwiches,Chicken Wings,Restaurants,Nightlife",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sUAJOwb1yFaSDreFADEO5Q,Nunthaporn's Thai Cuisine,Mesa,"Restaurants,Thai",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QnfAHUr5-HTiaA5-va3glQ,Streets of New York,Las Vegas,"Restaurants,Pizza,Italian,Sandwiches",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,3.5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QBN_TcWQ1mZrzekFM4p0LA,Buca di Beppo,Mesa,"Pizza,Italian,Food,Event Planning & Services,Caterers,Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8xCiibfgqy-8xpCWEaguqg,The Keg Steakhouse + Bar - Place Ville Marie,MontrÃ©al,"Nightlife,Bars,Steakhouses,Restaurants,Seafood,French",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
k1mNR7eIi-UWVmj_t23Yog,Sujeo,Madison,"Korean,Asian Fusion,Noodles,Restaurants",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9_OPjioLbD9Q_zAeHfv6kw,The Red Pot,Las Vegas,"Seafood,Restaurants,Hot Pot,Chinese",0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,2,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
i7__R4dmGUayzNB939Zm0A,Shuseki,Las Vegas,"Restaurants,Japanese,Sushi Bars,Ramen",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hDlRzzxfVkVNjnveJ8sLmg,Rainbow Club & Casino,Henderson,"Restaurants,Arts & Entertainment,Casinos,American (New)",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Se-co1eXBho5A4YwMfKMIQ,Griddlecakes,Las Vegas,"Sandwiches,Salad,Breakfast & Brunch,Restaurants",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
#NAME?,Yama Izakaya,Charlotte,"Bars,Gastropubs,Sushi Bars,Teppanyaki,Tapas Bars,Asian Fusion,Nightlife,Tapas/Small Plates,Ramen,Japanese,Cocktail Bars,Restaurants",0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,2,4,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mES9E5K4HbYoPFXGv0pUuw,Como En Casa,Toronto,"Restaurants,Mexican",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XI3iNUgChOfJk5ppjKVEQQ,Barroco,MontrÃ©al,"Mediterranean,French,Restaurants,Spanish",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
_reykENmCBh03iczpFAufg,Sakana Sushi & Grill,Mesa,"Sushi Bars,Restaurants,Asian Fusion,Japanese",0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,2,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bMZBkFrTI6uSYQB6XYnvnw,Fogo de ChÍ£o Brazilian Steakhouse,Las Vegas,"Restaurants,Steakhouses,Brazilian,Seafood",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dWw7M_JsAVUprR86--89ZA,Moo Woo Korean BBQ,Las Vegas,"Asian Fusion,Korean,Restaurants,Barbeque",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
NcyEhCGBmPxyNROy0mLsFQ,City Smoke,Charlotte,"American (Traditional),Barbeque,Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nyM76RUyFzekHHmYEU-KBQ,Eat Fresh Be Healthy,Toronto,"Italian,Restaurants,Indian",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2GtIC6u4hVneccWfTlOxHQ,Hong Kong Gourmet Buffet,Phoenix,"Ice Cream & Frozen Yogurt,Seafood,Fast Food,Restaurants,Asian Fusion,Japanese,Chinese,Food,Sushi Bars,Buffets",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,2,3,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ZxR9HNk0b7ZIq8kMiDEIDw,Hard Rock Cafe,Las Vegas,"Arts & Entertainment,American (New),Burgers,American (Traditional),Restaurants,Nightlife,Music Venues",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,2,3.5,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
taet5lzHXhUGGkPrWcfmsg,Qing Hua,MontrÃ©al,"Restaurants,Chinese",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QCUjHPu7OF_bqfjnehlQaQ,Nolen Kitchen,Charlotte,"Restaurants,Nightlife,Breakfast & Brunch,Food,American (New),Bars,Desserts,Wine Bars",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,2,3.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
t7jfo2Txq8CPqPz6F2KDBw,Mom's Fixins,Surprise,"Restaurants,Desserts,Food,Southern",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7z2x16M7IuG8KPfMsyVrKA,Morcilla,Pittsburgh,"Restaurants,Spanish",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd3GZs6zW2t7BM0cbxAzvg,La Palette,Toronto,"Restaurants,Desserts,Bars,Food,Nightlife,French",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
v0bL0-frMFrvHz-5OgUczw,Raising Cane's,Mesa,"Chicken Shop,Fast Food,Chicken Wings,Restaurants,American (New),American (Traditional)",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,3.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llKBbswD5XIb-kXFSCP9Tg,Swad,Monona,"Indian,Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
j-JE8jELAHBbg6MKeAGanw,Cartwright's,Cave Creek,"Steakhouses,American (New),Seafood,Gluten-Free,Barbeque,Restaurants",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,3,3.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
RcAYhVDobQ9nE9qHUOOSsA,The Habit Burger Grill,Chandler,"Burgers,Restaurants",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
